WeekStart,ServiceCategory,Action,Number
2016-12-19,Service Request,Raised,125
2016-12-19,Service Request,Resolved,112
2016-12-19,Major Incident,Raised,2
2016-12-19,Major Incident,Resolved,2
2016-12-19,Incident,Raised,85
2016-12-19,Incident,Resolved,74
2016-12-26,Service Request,Raised,69
2016-12-26,Service Request,Resolved,41
2016-12-26,Major Incident,Raised,1
2016-12-26,Major Incident,Resolved,1
2016-12-26,Incident,Raised,63
2016-12-26,Incident,Resolved,69
2017-01-02,Service Request,Raised,113
2017-01-02,Service Request,Resolved,128
2017-01-02,Major Incident,Raised,0
2017-01-02,Major Incident,Resolved,0
2017-01-02,Incident,Raised,79
2017-01-02,Incident,Resolved,83
2017-01-09,Service Request,Raised,212
2017-01-09,Service Request,Resolved,222
2017-01-09,Major Incident,Raised,0
2017-01-09,Major Incident,Resolved,0
2017-01-09,Incident,Raised,87
2017-01-09,Incident,Resolved,84
